"complex","cond_1_1","cond_2_1","cond_3_1","cond_4_1","cond_5_1","cond_6_1","cond_7_1","cond_8_1","cond_32_12","cond_33_12","cond_37_15","cond_38_16","cond_39_16","cond_40_16","cond_41_17","cond_42_17","cond_43_17","cond_62_19","cond_63_19","cond_64_19","cond_62_20","cond_63_20","cond_64_20","cond_80_21","cond_81_21","cond_82_21","cond_80_22","cond_84_22","cond_85_22","cond_24_24","cond_89_24","cond_90_25","cond_91_25","cond_92_25","cond_93_25","cond_94_25","cond_95_25","cond_96_25","cond_238_26","cond_100_27","cond_101_27","cond_98_27","cond_99_27","cond_106_29","cond_107_29","cond_108_29","cond_109_29","cond_121_35","cond_122_36","cond_123_37","cond_124_37","cond_125_37","cond_129_39","cond_34_39","cond_35_39","cond_130_40","cond_133_43","cond_134_44","cond_135_44","cond_136_44","cond_44_45","cond_45_45","cond_46_45","cond_47_45","cond_48_45","cond_49_45","cond_50_45","cond_51_45","cond_52_45","cond_53_45","cond_54_45","cond_55_45","cond_56_45","cond_57_45","cond_58_45","cond_59_45","cond_60_45","cond_61_45","cond_22_46","cond_23_46","cond_24_46","cond_26_46","cond_27_46","cond_28_46","cond_29_46","cond_137_47","cond_138_47","cond_139_47","cond_140_47","cond_141_47","cond_142_48","cond_143_48","cond_142_51","cond_143_51","cond_144_52","cond_144_53","cond_144_54","cond_149_56","cond_151_56","cond_155_58","cond_156_58","cond_157_58","cond_158_59","cond_159_59","cond_160_59","cond_161_60","cond_161_61","cond_183_62","cond_184_62","cond_191_64","cond_192_64","cond_193_64","cond_191_65","cond_192_65","cond_193_65","cond_191_66","cond_192_66","cond_193_66","cond_194_67","cond_195_67","cond_196_67","cond_197_67","cond_198_67","cond_199_67","cond_194_68","cond_195_68","cond_196_68","cond_197_68","cond_198_68","cond_199_68","cond_216_72","cond_217_72","cond_218_72","cond_219_72","cond_220_72","cond_221_72","cond_222_72","cond_223_72","cond_224_72","cond_225_72","cond_226_72","cond_227_72","cond_228_73","cond_229_73","cond_230_73","cond_231_73","cond_232_74","cond_233_75","cond_234_75","cond_235_75"
"THRB-RXRB complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIAM1-EFNB1-EPHA2 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261535746021278,-0.917707077562353,-0.334613943097519,-0.000596537202548483,0.675282067345773,-0.124713491985049,0.395246595780959,-0.559758151865182,-0.0310009812938988,NA,NA,NA,NA,NA,NA,0.427876123825899,1.00944486330991,0.306107227028253,0.485254633230989,-0.0114453968879974,-0.600673450529866,0.017792389065002,NA,1.28551477948547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539232373371433,0.405130678732708,0.0550614819598231,0.660667182062987,0.23907305691226,0.942690851136553,2.1634271944033,NA,NA,NA,0.215845818994749,NA,NA,0.991929241753369,NA,NA,-0.0566164810771309,0.0615307202494948,0.110690941999383,0.927589335694078,0.129381745186888,1.10677539711238,NA,NA,NA,NA,NA,NA,NA,NA,-1.2530896552847,NA,NA,NA,1.41016413078597,0.634841545459609,-0.0159478178993279,-0.42437407940565,-0.407609259159218,0.4149058464997,0.344371751604806,0.801970108770222,-0.15423764244764,0.755603625981123,0.0468239265015926,-1.51777196672507,NA,NA,NA,0.073667453416244,0.826239209193349,1.16868843052267,0.226995815058362,0.680995055892542,0.380830253051051,0.0984476238573813,NA,NA,NA,-0.00203338313115045,0.124687516586328,0.538171244157721,0.0340724223494772,-0.00779491918828739,-1.02523974310775,0.00482192684864811,-0.161131439056833,-0.27995053348456,-0.27856512234088,-0.549224418590741,-0.546347564423929,-0.0161144402897631,0.144363579061449,0.217790216609297,NA,NA,NA,NA,-0.016658741616731,NA,-0.00675528140824497,-1.23900017870669,0.0953244603429842,0.0685616811565142,0.102786109909846,-0.708228132334295,-0.376608908931682,1.47716495149835,0.221677238633924,0.403284505324192,1.07986493870165,1.00559313230426,NA,NA,NA,NA,0.0154050118515848,NA,NA,1.321151382835
"TIAM1-GRIN1 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283564706989105,-0.354563775115084,-0.035937500257836,0.120239092679,-0.82491385259425,-0.232722780150689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46465152312731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161832191814788,-1.51777196672507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00643804649406787,-0.369729997518136,-0.0201884060758462,0.207198669128776,-0.653687950294797,-0.546269709888853,0.0573700631348522,-0.0953603697948274,-0.068844740129186,-0.815074289413779,-0.549224418590741,-0.546347564423929,-0.0161144402897631,0.144363579061449,0.217790216609297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIF1gamma-SMAD2-SMAD3 complex",0.343633889896762,0.244916400655158,-0.162702005430731,0.0795435595266092,0.33904424401393,-0.820364266406516,-0.568361905750333,-0.227676233411705,0.295355414415098,0.0458212138878583,NA,0.124859198566985,0.521938085744954,-0.117542635181478,NA,NA,NA,0.742964318449629,0.131711960369458,0.0782728684967884,-0.0549332989267975,-0.0195949322664371,0.209571881620402,NA,NA,NA,NA,NA,NA,-0.370011245132684,-0.198295629927551,NA,0.104576205390105,0.144338042479673,0.170273668637282,0.293990334125638,0.133696184574779,0.0337030695998315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276444939026167,NA,NA,NA,NA,NA,NA,-0.0251690726535312,0.394059055010565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.469347967706886,0.105801117421302,NA,0.108614151721064,0.0811413195578906,0.0800314061339801,NA,NA,NA,NA,NA,NA,NA,NA,-0.835099129889474,0.128475347989346,-0.0685021621918685,1.01110090775739,0.497640914374289,NA,NA,NA,NA,NA,NA,NA,NA,-0.491875865906355,0.0457249084938388,NA,NA,-0.0221235537755875,-0.037397683067045,-0.201089149876844,0.428240402467997,0.211145040959272,-0.2747963797876,-0.547063246744849,-0.276259223411923,-1.11781216276698,-0.0863570350050965,-0.362115470724485,-0.425127708736056,-0.792301342872473,-0.0274569147386024,-0.249943158515311,-1.47725300031769,-1.808519795512,-1.24511042603301,-0.541255870290601,-0.148829841708894,-0.0231299205943091,NA,-0.0613650056515839,NA,-0.105238389041227,NA,-0.17336773147404,-0.080891619515655,NA,-0.21723061305208,NA,-0.422866588080541,NA,NA,NA,NA,NA,0.151510812203184,NA,NA,NA
"TIM (TIMM17ab, TIMM23, TIMM44) complex, mitochondrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIM (TIMM23, TIMM50) complex, mitochondrial",-0.867176649321352,0.139595118804044,-0.126537821721598,-0.00678463908541144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIM (TIMM9, TIMM10) complex, mitochondrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIM50a-coilin complex",0.243562347502847,1.61417224390541,-0.0225297143993773,0.0363113163986055,-0.089209029808312,-0.135492026905602,-0.366346171997011,0.798906731017385,0.374194241669545,0.324071014311335,0.348401916425405,0.123618928635253,0.0413541355482122,0.193410783290731,NA,NA,NA,0.870572743364887,0.610509942799145,-1.18227961991672,-0.0681601066005613,0.347385291978213,0.208598324980188,NA,NA,NA,NA,NA,NA,-0.527238334360302,0.0118949438295368,0.0296050088673943,0.123279759682051,0.26141063570863,0.287966428759482,0.0228099759458692,1.07966689754854,0.0554458016220238,-0.0456500118771994,-0.631972082680786,-1.02921230189712,0.168402486306299,-0.433419864892392,NA,NA,NA,NA,NA,NA,NA,0.546984246851431,NA,NA,0.10694823000886,0.0233722899064784,-0.129281283571857,-0.0728921361573265,0.045056146233376,0.00390122279872169,-0.009615008805733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924087959734659,0.981209863322317,1.34719332798022,0.611328550056773,-0.528433206774298,0.803343265164395,0.478645340229321,NA,NA,NA,NA,NA,-0.434441644388803,-0.146854306796294,-0.174157197420566,-1.00749916366371,0.915593488307791,1.30046695443369,0.143404353077486,NA,NA,NA,NA,NA,NA,NA,NA,-0.0481377194822837,-0.241563901377711,NA,NA,0.274043136406404,0.0643988680031845,0.028650408798155,-0.0162657950123624,-0.0951327309970263,0.041830869718631,0.0393910340678309,-0.0363162028732931,0.145934297002075,0.0567501276719669,0.131530095968072,0.0284941269642969,0.142143065535172,0.178202166753512,0.0877963362756561,0.578968882794378,0.0062003356267331,0.0860294978354276,0.0186313167418388,0.0852723986831275,0.792368951749175,-0.153892016059997,0.518361489382754,-0.0172131387164243,-0.738960991885913,-0.0218720118492411,-0.0277791392756027,-0.711845817087647,-0.559585183040834,0.00337621827077217,-0.770852445479575,-0.0433213870589798,-0.103050659147841,0.0611765442526642,0.102164025172455,0.782489770955461,-0.706873371302121,0.108583622132292,NA,NA,NA
"TIM50a-SMN1 complex",1.75487506354443,2.2684567025523,-2.22751038804255,1.85962083305816,-0.96767521361281,1.00736862804728,1.55918960795126,-1.59966067102351,0.513471504051728,1.6898077666998,NA,-0.515119339264993,0.213927919358107,-0.0344817141817871,-1.17938109332742,0.251469368211109,0.238759295874988,0.736195962821886,-0.148569401255698,1.18655208218825,0.0613603973870227,0.744409053356096,1.84465302955849,-0.773729670411399,NA,1.8939944361781,-0.226206465988339,0.770235219540001,0.0755807993700676,1.93434268058887,-3.11272652224103,0.392176414531131,2.02462024339834,-1.21188067718762,1.85725578943657,-1.07304006023808,-0.974397372371379,-3.8712845266307,NA,NA,NA,NA,NA,-0.602270014969273,-1.04775258694128,-1.21704967293373,-0.444432690705292,NA,NA,NA,NA,NA,3.27193575541692,1.06733166839327,-0.52581291144447,NA,0.854506849127149,0.27148413783725,1.02636714383431,0.550288931876737,-1.75047890515934,1.93244868597512,-1.55121826846927,-0.435110655424981,-0.0783143750954525,-0.217786970053019,-1.52541434017766,-2.43619575761419,-0.886485376473285,-0.457938900869546,1.00514497116186,-0.513028348747964,-0.333553529484048,-0.848405779546528,-1.48739703024679,1.95302177905723,-0.0555603144812031,-1.21917362273532,-1.58478297303074,-1.10233255757959,-0.588523503776986,4.907014468216,2.13761244606734,-4.41138637353088,0.464081111072506,NA,NA,NA,NA,NA,0.416319349279736,0.319372852142476,2.07898435126748,-0.847824563613292,NA,NA,NA,NA,-0.518659252399728,NA,NA,NA,NA,NA,NA,NA,-0.229018752187854,NA,NA,-1.14663087596883,0.649040292023951,1.7913638833245,-0.54233970493654,1.7864676575968,-1.52883014954649,1.54577480571081,0.0967551908828597,0.0513834800209491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852884857018664,NA,-0.275543342643016,NA,-0.141417898975308,NA,-0.0423236687853291,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMM17-TIMM23 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIN2 complex",0.048774856687117,-0.172715921722688,0.209347789022425,1.36792452282915,NA,NA,NA,NA,-0.0783150972089272,-0.220347134830038,NA,NA,NA,NA,NA,NA,NA,0.262427981445011,0.937439477963077,-0.158641788761559,0.122717196076814,0.453806747376395,-0.150956885143311,NA,NA,NA,NA,NA,NA,NA,0.0909940996571957,-0.0636644469485303,-0.32970855888716,-0.622913704500602,-0.0406080357277483,-0.179804380688178,-0.300596203326256,-0.765766992939885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26982204478752,0.0657052543748023,0.47254257661118,-0.389480634653336,-0.444656088932433,0.377579795362234,-1.36930592500624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216839520003345,NA,NA,NA,NA,NA,NA,NA,NA,0.00931764204834004,0.804579236881578,0.103566972324564,0.939435834216223,0.970866464735408,0.734623141485827,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0248597821372109,-0.0371083162553768,NA,NA,1.00307075401861,0.111647616877274,0.129260733935363,0.922658816041636,-0.264913153903055,-0.71128412274938,0.075014737568064,0.0792722907388252,0.0822351878163908,1.00504319916296,1.079654746132,0.729150525903028,0.444301967901777,0.98789859898571,0.707062059434748,0.75667713482983,0.199024233809909,0.273504552623057,0.406942807930663,NA,NA,-0.501322653548673,NA,0.00400636505023894,NA,-0.134114140938743,-0.225831479338183,-0.258578426873847,NA,-1.13330159436872,-0.0375292097118511,-0.526336519920686,NA,NA,NA,NA,NA,0.0582881045082774,NA,NA,NA
"TIP49-TIP48-BAF53 complex",NA,NA,NA,NA,NA,1.30814058500086,NA,0.152687878463841,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305720573306758,0.0289571701547589,-0.048955321224133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0382658004479877,NA,0.641529095966966,NA,-0.962179187389418,0.141118544746594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00978747129882348,0.164819237408945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09819306860801,-0.543151061102283,-1.07158815587289,0.65338044978631,0.396529485215293,0.273548197017396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIP5-DNMT-HDAC1 complex",0.928114853998562,1.06744146151867,-1.21016869900035,-0.159225469014553,-0.0931599504122456,-0.221053654360354,-0.159794559717632,-0.361135630401764,1.2774123387842,-0.0898043983993797,-0.120522423081471,0.0209245090181617,-0.0415749587753236,0.20738078728257,NA,NA,NA,1.21905178197555,0.0129784698001291,0.306743356152976,-0.448864505530388,-0.672410285454874,-0.322613535101654,-0.105610518680301,1.06080937713653,-0.838679994436469,0.869708966095656,0.129797324752977,0.338794414293175,0.0045350492704044,0.0652201183828002,-0.462662212030262,-0.575692701559567,-0.0244085124172736,0.922524060907457,0.070883054530272,-0.0899607101976099,-0.0157619729471386,0.204399255686329,-0.26910754238539,-0.392434563730103,-0.588586196461893,0.914603757805671,0.415150604208829,-0.107748414536155,-0.480728751401566,-0.413999066955518,-0.469837586287473,NA,0.327112990299732,-0.56076947911555,NA,0.0996377837638879,2.09923073475326,-0.0769712868554478,-1.17233266716844,-0.183054369494193,-1.33476711200745e-05,-0.0357099501279318,0.0158709370807066,-0.182503782599445,0.144843862525342,0.0900440107766916,0.446204027903957,NA,NA,NA,NA,NA,NA,NA,NA,-0.54709363224084,NA,NA,0.336472256829549,NA,NA,-0.153968875924162,-0.0608542255603099,-1.34098511807318,-0.308163567594392,-0.997970614409986,-0.179441173315271,-0.63624579015782,NA,NA,NA,NA,NA,-0.102934616524059,-1.36742882501412,-0.295755733229087,-1.06755114836515,-0.0972550275503724,-0.540827470345579,-0.0344452010802803,NA,NA,NA,NA,NA,NA,NA,NA,0.811053817261008,0.456020860395171,NA,NA,1.54104421652899,0.49253357201266,-0.110154117606118,1.65027220001668,1.37304126371982,0.239276328240002,-1.55557172162555,-0.0833547966634404,-0.200030207061393,0.205292710834923,0.172447073346445,0.765455301739101,0.132083702510827,0.167577078467748,0.378516651016729,0.0628354551466693,0.198676822227397,0.417336367185455,0.101834576987557,0.244630427349198,0.310919350654976,-0.0283089739770728,0.487108059604677,-0.00217606450969122,-1.02983160522902,-0.317315041713821,-0.0188545328729693,-0.654742412062811,-0.433902623810594,-0.190661435538962,-0.0914311546304876,-0.0402431954054223,-0.372008102992544,-0.125705714508244,-0.0655585631159264,0.0460639256461041,0.137914462649304,0.281661920879422,-0.147135870415624,0.122198830472235,0.184732620254662
"TIP60 histone acetylase complex",NA,NA,NA,NA,NA,0.730659384462023,NA,0.209905456563299,-0.00255767698300674,-0.595220767650824,-0.120185546812639,NA,NA,NA,NA,NA,NA,-0.05606079423462,0.015103378070384,0.154589408581404,-0.854003996869018,0.651109307967107,0.661048514282332,NA,NA,NA,NA,NA,NA,0.427876123825899,-0.0564846171136247,0.401140071652476,-0.318149556038924,0.980486183152971,0.0318409114068812,0.273233193620028,0.455589047522442,0.0145699476474543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736905528752113,0.038880266975659,0.00102128305574039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149440774930253,NA,-0.212512095259005,NA,-0.444647168331318,NA,NA,NA,NA,NA,NA,-0.14963098815839,0.36602163574168,1.0188739690563,0.133266875642998,-1.05800500930413,0.109450725859561,0.216368910531878,NA,-0.417413358475728,NA,NA,NA,NA,NA,NA,0.730556327681416,0.279342647527235,NA,NA,0.0491459285140889,0.49056414630236,0.505862999337458,1.15535676341013,0.535795088637351,0.540593506280712,0.217344934324811,0.511081155117647,0.719899558366945,-0.355949750086402,0.139366205739836,0.0442087397756128,0.0794104946809305,0.0249646752275242,0.524506327659615,-0.894212087654756,0.401260466945672,0.0687284648029868,0.044559829439888,0.0178563762933028,0.0422498624269656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21181502701555,NA,NA,NA
"TLE-Histone H3 complex",1.01277513456105,2.15339758085878,-0.806683611051405,1.71961932414657,1.47844023006038,1.03860632364017,1.38987054157839,1.19620101995822,-0.599331607475072,0.204355557072041,0.755703780617696,-0.00186898749505158,0.0167139976203729,-0.0481289155747219,NA,NA,NA,-0.00623109846416008,-0.0385298187612111,0.0720387162506784,-0.38872935939107,-2.05106517210776,-0.205424432343597,-0.385692282918388,0.0258924387673421,0.000236708557918293,-1.32732942424853,0.0811089351713533,0.391052835362659,0.00229790224314686,-0.408370953097454,2.53767664784177,3.48934491253832,-7.84116162624052,-6.14120260900182,2.39731026294914,0.194140969396178,6.57679650550254,-0.862063750278038,-0.364984132543424,0.456492826109698,-0.54865036510283,-0.332865460112936,NA,NA,NA,NA,0.132978666564641,NA,NA,NA,0.034928166715749,0.515402314419247,-1.45417310045547,-1.30959056443768,0.00378363208098941,-0.542639990301686,NA,NA,NA,NA,-0.166903523491048,0.0938583779428309,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169648331404705,NA,NA,-0.239544896206691,0.0233893669150097,0.0254822424069181,-0.966985095757667,-0.742956864428568,-0.728599782583936,0.946722969176624,2.61120758357252,0.513388750079926,-0.486869570689919,NA,NA,NA,NA,NA,0.34947789435181,-0.966330237178972,-1.13723662050042,-0.498498628206854,-0.032107545100251,-0.713560422272633,NA,-0.123434248349354,0.331365695818173,NA,NA,NA,NA,NA,NA,-0.625227944775185,0.390562053046868,-3.09474644634196,-6.98730026064208,-1.201964717254,-0.25987084185114,-0.655448525335494,0.160681130496351,0.922924672198917,-0.625833385641645,-0.249307659812378,-0.211165287101666,-0.192921966207126,0.651581447336948,0.0394584035109572,0.42982386707148,0.00622694321167236,0.246755630142171,0.211736428803289,0.00153275499997683,0.000821692386497076,0.176732485264837,0.496166753502211,0.413181215318621,0.0026889778643981,-0.494005921190701,-0.232449541984792,-0.0450489408675817,1.25604306385744,-0.261643345287796,-0.215432836470858,0.216261019587894,0.341066794879407,0.469260875841504,0.0684426894444823,0.0160121542181225,0.0492317072856969,-2.40572715760129,5.94433179883663,-1.24862649104359,11.4472062144546,4.40266369708342,NA,NA,-0.635285776790365
"TLE1 homodimer complex",0.253888153191333,-0.648934244711465,-0.232236340389319,-0.196470904656846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219636430138171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10806975072802,-0.405750191691958,-0.666172236974086,0.0372123267899362,-0.286108123102796,-0.636086773181395,-0.00160426933397934,-0.190694137816318,-0.593171362740978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TLE1-TLE2 complex",0.253888153191333,-0.648934244711465,-0.232236340389319,-0.196470904656846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000209182858431073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10806975072802,-0.405750191691958,-0.666172236974086,0.0666173511219692,-0.164611937008999,-0.305398445239005,-0.00112244636089416,-0.0547819651379116,-0.438188963977927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TLE2 homodimer complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
